Time (s),Fig3A(Mi9-On),Fig3A(Tm3-On),Fig3A(Mi1-On),Fig3A(Mi4-On),Fig3A(C3-On),Fig3A(Mi9-Off),Fig3A(Tm3-Off),Fig3A(Mi1-Off),Fig3A(Mi4-Off),Fig3A(C3-Off),Fig2A(Tm3-On-1),Fig2A(Mi1-On-1),Fig2A(Tm3-On-2),Fig2A(Mi1-On-2),Fig2A(Tm3-On-3),Fig2A(Mi1-On-3),Fig2B(Tm1-Off-1),Fig2B(Tm2-Off-1),Fig2B(Tm1-Off-2),Fig2B(Tm2-Off-2),Fig2B(Tm1-Off-3),Fig2B(Tm2-Off-3),Fig4b(Mi1-on),Fig4b(Tm1-on),Fig3c(Tm9-Off)Direct,Fig3c(Tm9-Off)Invert,Fig3b(Mi1-on),Fig4b(Tm1-off),Fig4b(Tm2-off),Fig4b(Tm3-off) ,FigS6(T2-flash),FigS5(T3-flash),Fig4a(T2-both),Fig4a(T3-both)
0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.99,0.99,1.00,0.01,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.42,0.65,0.73,0.73,0.25,0.69,0.68,0.23,0.15,0.23,0.00,0.00
0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.99,0.99,1.00,0.01,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.42,0.65,0.73,0.73,0.25,0.69,0.68,0.23,0.15,0.23,0.00,0.00
0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.99,0.99,1.00,0.01,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.42,0.65,0.73,0.73,0.25,0.69,0.68,0.23,0.15,0.23,0.00,0.00
0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.99,0.99,1.00,0.01,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.42,0.65,0.73,0.73,0.25,0.68,0.68,0.23,0.15,0.23,0.00,0.00
0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.99,1.00,1.00,0.01,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.62,0.65,0.73,0.73,0.54,0.69,0.68,0.23,0.15,0.23,0.00,0.00
0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.01,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.82,0.71,0.73,0.73,0.82,0.74,0.66,0.42,0.15,0.23,0.00,0.00
0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.01,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.95,0.71,0.73,0.73,1.00,0.74,0.55,0.70,0.15,0.23,0.00,0.00
0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.01,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,1.00,0.57,0.73,0.73,0.79,0.59,0.35,0.98,0.15,0.23,0.00,0.00
0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.01,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.99,0.33,0.73,0.73,0.50,0.31,0.12,1.00,0.15,0.23,0.00,0.00
0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.01,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.95,0.18,0.73,0.73,0.26,0.12,0.00,0.82,0.15,0.23,0.00,0.00
0.01,1.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.01,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.88,0.08,0.73,0.73,0.10,0.02,0.02,0.55,0.15,0.23,0.00,0.00
0.01,1.00,0.00,0.00,0.00,1.00,0.01,1.00,1.00,1.00,0.01,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.81,0.02,0.73,0.73,0.02,0.00,0.16,0.29,0.15,0.23,0.00,0.00
0.01,1.00,0.00,0.00,0.00,1.00,0.01,1.00,1.00,1.00,0.01,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.75,0.00,0.73,0.73,0.00,0.04,0.36,0.12,0.15,0.23,0.00,0.00
0.01,1.00,0.00,0.00,0.00,1.00,0.01,1.00,1.00,1.00,0.01,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.72,0.00,0.73,0.73,0.00,0.15,0.54,0.05,0.15,0.23,0.00,0.00
0.01,1.00,0.00,0.00,0.00,1.00,0.01,1.00,1.00,1.00,0.01,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.69,0.02,0.73,0.73,0.01,0.34,0.71,0.02,0.15,0.23,0.00,0.00
0.01,1.00,0.00,0.00,0.00,1.00,0.01,1.00,1.00,1.00,0.01,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.68,0.05,0.73,0.73,0.04,0.56,0.86,0.01,0.15,0.23,0.00,0.00
0.01,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.01,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.68,0.08,0.73,0.73,0.07,0.75,0.96,0.00,0.15,0.23,0.00,0.00
0.01,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.01,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.68,0.11,0.73,0.73,0.10,0.87,1.00,0.00,0.15,0.23,0.00,0.00
0.01,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.01,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.69,0.13,0.73,0.73,0.13,0.93,0.99,0.02,0.15,0.23,0.00,0.00
0.01,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.01,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.69,0.13,0.73,0.73,0.16,0.98,0.95,0.05,0.15,0.23,0.00,0.00
0.01,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.01,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.68,0.14,0.73,0.73,0.18,1.00,0.89,0.08,0.15,0.23,0.00,0.00
0.01,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.01,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.68,0.14,0.73,0.73,0.19,0.99,0.84,0.11,0.15,0.23,0.00,0.00
0.01,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.67,0.13,0.73,0.73,0.20,0.96,0.79,0.13,0.15,0.23,0.00,0.00
0.01,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.67,0.13,0.73,0.73,0.21,0.92,0.75,0.15,0.15,0.23,0.00,0.00
0.01,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.66,0.12,0.73,0.73,0.21,0.87,0.72,0.16,0.15,0.23,0.00,0.00
0.01,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.65,0.12,0.73,0.73,0.21,0.83,0.71,0.17,0.15,0.23,0.00,0.00
0.01,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.65,0.12,0.73,0.73,0.21,0.79,0.70,0.18,0.15,0.23,0.00,0.00
0.01,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.65,0.12,0.73,0.73,0.21,0.77,0.69,0.18,0.15,0.23,0.00,0.00
0.01,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.64,0.12,0.73,0.73,0.22,0.75,0.69,0.19,0.15,0.23,0.00,0.00
0.01,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.64,0.13,0.73,0.73,0.22,0.73,0.69,0.19,0.15,0.23,0.00,0.00
0.01,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.64,0.13,0.73,0.73,0.22,0.73,0.70,0.19,0.15,0.23,0.00,0.00
0.02,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.64,0.13,0.73,0.73,0.22,0.72,0.70,0.19,0.15,0.23,0.00,0.00
0.02,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.64,0.13,0.73,0.73,0.22,0.72,0.70,0.20,0.15,0.23,0.00,0.00
0.02,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.63,0.13,0.73,0.73,0.22,0.72,0.71,0.20,0.15,0.23,0.00,0.00
0.02,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.63,0.14,0.73,0.73,0.22,0.72,0.71,0.20,0.15,0.23,0.00,0.00
0.02,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.63,0.14,0.73,0.73,0.23,0.72,0.71,0.20,0.15,0.23,0.00,0.00
0.02,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.63,0.14,0.73,0.73,0.23,0.72,0.71,0.20,0.15,0.23,0.00,0.00
0.02,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.63,0.14,0.73,0.73,0.23,0.72,0.71,0.21,0.15,0.23,0.00,0.00
0.02,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.63,0.14,0.73,0.73,0.23,0.71,0.71,0.21,0.15,0.23,0.00,0.00
0.02,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.63,0.14,0.73,0.73,0.23,0.71,0.70,0.21,0.15,0.23,0.00,0.00
0.02,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.63,0.14,0.73,0.73,0.23,0.71,0.70,0.21,0.15,0.23,0.00,0.00
0.02,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.63,0.14,0.73,0.73,0.24,0.71,0.70,0.21,0.15,0.23,0.00,0.00
0.02,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.63,0.14,0.73,0.73,0.24,0.70,0.70,0.21,0.15,0.23,0.00,0.00
0.02,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.63,0.14,0.73,0.73,0.24,0.70,0.70,0.22,0.15,0.23,0.00,0.00
0.02,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.63,0.14,0.73,0.73,0.24,0.70,0.70,0.22,0.15,0.23,0.00,0.00
0.02,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.63,0.14,0.73,0.73,0.24,0.70,0.70,0.22,0.15,0.23,0.00,0.00
0.02,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.63,0.14,0.73,0.73,0.24,0.70,0.70,0.22,0.15,0.23,0.00,0.00
0.02,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.63,0.14,0.73,0.73,0.24,0.70,0.70,0.22,0.15,0.23,0.00,0.00
0.02,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.63,0.14,0.73,0.73,0.24,0.70,0.70,0.22,0.15,0.23,0.00,0.00
0.02,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.63,0.14,0.73,0.73,0.24,0.70,0.70,0.22,0.15,0.23,0.00,0.00
0.03,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.63,0.13,0.73,0.73,0.24,0.69,0.70,0.22,0.15,0.23,0.00,0.00
0.03,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.63,0.13,0.73,0.73,0.24,0.69,0.70,0.22,0.15,0.23,0.00,0.00
0.03,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.63,0.13,0.73,0.73,0.24,0.69,0.70,0.22,0.15,0.23,0.02,0.10
0.03,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.18,0.42,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.63,0.13,0.73,0.73,0.24,0.69,0.69,0.22,0.15,0.23,0.07,0.26
0.03,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.18,0.62,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.63,0.13,0.73,0.73,0.24,0.69,0.69,0.22,0.15,0.23,0.14,0.40
0.03,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.33,0.82,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.63,0.13,0.73,0.73,,0.69,0.69,0.23,0.15,0.23,0.23,0.51
0.03,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.53,0.95,0.18,0.43,0.66,0.79,0.66,0.79,0.66,0.81,0.62,0.13,0.73,0.73,,,,,0.15,0.23,0.32,0.57
0.03,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.74,1.00,0.18,0.43,0.66,0.79,0.72,0.77,0.66,0.81,0.62,0.13,0.73,0.73,,,,,0.15,0.23,0.41,0.60
0.03,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.90,0.99,0.18,0.43,0.66,0.79,0.72,0.70,0.66,0.81,0.62,0.13,0.73,0.73,,,,,0.15,0.23,0.50,0.62
0.03,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.99,0.95,0.18,0.43,0.66,0.79,0.57,0.56,0.66,0.81,0.62,0.13,0.73,0.73,,,,,0.15,0.23,0.57,0.62
0.03,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,1.00,0.88,0.18,0.43,0.66,0.79,0.33,0.38,0.66,0.81,0.62,0.13,0.73,0.73,,,,,0.15,0.23,0.61,0.61
0.03,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.96,0.81,0.18,0.43,0.66,0.79,0.18,0.21,0.66,0.81,0.62,0.13,0.73,0.73,,,,,0.15,0.23,0.64,0.59
0.03,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.89,0.75,0.18,0.43,0.66,0.79,0.08,0.08,0.66,0.81,0.62,0.13,0.73,0.73,,,,,0.15,0.23,0.66,0.57
0.03,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.81,0.71,0.18,0.43,0.66,0.79,0.02,0.01,0.66,0.81,0.62,0.13,0.73,0.73,,,,,0.15,0.23,0.66,0.56
0.03,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.74,0.69,0.18,0.43,0.66,0.79,0.00,0.00,0.66,0.81,0.62,0.13,0.73,0.73,,,,,0.15,0.23,0.66,0.55
0.03,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.69,0.68,0.18,0.43,0.66,0.79,0.00,0.04,0.66,0.81,0.62,0.13,0.73,0.73,,,,,0.15,0.23,0.64,0.54
0.03,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.66,0.68,0.18,0.43,0.66,0.79,0.03,0.11,0.66,0.81,0.62,0.13,0.73,0.73,,,,,0.15,0.23,0.63,0.52
0.03,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.64,0.68,0.18,0.43,0.66,0.79,0.06,0.19,0.66,0.81,0.62,0.13,0.73,0.73,,,,,0.15,0.23,0.61,0.51
0.03,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.63,0.68,0.18,0.43,0.66,0.79,0.09,0.27,0.66,0.81,0.62,0.13,0.73,0.73,,,,,0.15,0.23,0.60,0.50
0.03,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.63,0.68,0.18,0.43,0.66,0.79,0.11,0.33,0.66,0.81,0.62,0.12,0.73,0.73,,,,,0.15,0.23,0.59,0.49
0.04,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.63,0.68,0.18,0.43,0.66,0.79,0.13,0.38,0.66,0.81,0.62,0.12,0.73,0.73,,,,,0.15,0.23,0.58,0.49
0.04,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.63,0.68,0.18,0.43,0.66,0.79,0.14,0.40,0.66,0.81,0.62,0.12,0.73,0.73,,,,,0.15,0.23,0.57,0.48
0.04,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.63,0.67,0.18,0.43,0.66,0.79,0.14,0.42,0.66,0.81,0.62,0.12,0.73,0.73,,,,,0.15,0.23,0.56,0.47
0.04,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.62,0.67,0.18,0.43,0.66,0.79,0.14,0.43,0.66,0.81,0.62,0.12,0.73,0.73,,,,,0.15,0.23,0.56,0.46
0.04,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.62,0.66,0.18,0.43,0.66,0.79,0.13,0.43,0.66,0.81,0.62,0.12,0.73,0.73,,,,,0.15,0.23,0.55,0.46
0.04,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.61,0.65,0.18,0.43,0.66,0.79,0.13,0.43,0.66,0.81,0.62,0.12,0.73,0.73,,,,,0.15,0.23,0.55,0.45
0.04,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.60,0.65,0.18,0.43,0.66,0.79,0.13,0.43,0.66,0.81,0.62,0.12,0.73,0.73,,,,,0.15,0.23,0.54,0.44
0.04,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.59,0.64,0.18,0.43,0.66,0.79,0.12,0.44,0.66,0.81,0.62,0.12,0.73,0.73,,,,,0.15,0.23,0.54,0.44
0.04,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.58,0.64,0.18,0.43,0.66,0.79,0.12,0.44,0.66,0.81,0.62,0.12,0.73,0.73,,,,,0.15,0.23,0.53,0.43
0.04,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.57,0.64,0.18,0.43,0.66,0.79,0.12,0.45,0.66,0.81,0.62,0.12,0.73,0.73,,,,,0.15,0.23,0.53,0.43
0.04,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.57,0.64,0.18,0.43,0.66,0.79,0.13,0.46,0.66,0.81,0.62,0.12,0.73,0.73,,,,,0.15,0.23,0.52,0.43
0.04,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.56,0.64,0.18,0.43,0.66,0.79,0.13,0.47,0.66,0.81,0.62,0.12,0.73,0.73,,,,,0.15,0.23,0.52,0.42
0.04,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.56,0.64,0.18,0.43,0.66,0.79,0.13,0.48,0.66,0.81,0.63,0.12,0.73,0.73,,,,,0.15,0.23,0.51,0.42
0.04,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.56,0.43,0.18,0.43,0.66,0.79,0.07,0.50,0.66,0.81,0.63,0.12,0.73,0.73,,,,,0.15,0.23,0.51,0.42
0.04,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.41,0.24,0.18,0.43,0.66,0.79,0.03,0.58,0.66,0.81,0.63,0.12,0.73,0.73,,,,,0.18,0.37,0.50,0.42
0.04,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.23,0.11,0.18,0.43,0.66,0.79,0.08,0.69,0.66,0.81,0.63,0.12,0.73,0.73,,,,,0.26,0.57,0.50,0.43
0.04,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.12,0.04,0.18,0.43,0.66,0.79,0.21,0.80,0.66,0.81,0.63,0.12,0.73,0.73,,,,,0.37,0.76,0.50,0.43
0.04,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.05,0.01,0.18,0.43,0.66,0.79,0.45,0.91,0.66,0.81,0.63,0.12,0.73,0.73,,,,,0.50,0.90,0.49,0.43
0.04,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.02,0.00,0.18,0.43,0.66,0.79,0.69,0.97,0.66,0.81,0.63,0.12,0.73,0.73,,,,,0.64,0.97,0.49,0.44
0.04,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.01,0.01,0.18,0.43,0.66,0.79,0.82,1.00,0.66,0.81,0.63,0.12,0.73,0.73,,,,,0.76,1.00,0.49,0.44
0.04,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.00,0.03,0.18,0.43,0.66,0.79,0.87,0.99,0.66,0.81,0.63,0.12,0.73,0.73,,,,,0.86,0.99,0.49,0.44
0.05,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.00,0.05,0.18,0.43,0.66,0.79,0.89,0.96,0.66,0.81,0.63,0.12,0.73,0.73,,,,,0.94,0.95,0.48,0.44
0.05,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.00,0.09,0.18,0.43,0.66,0.79,0.90,0.93,0.66,0.81,0.63,0.12,0.73,0.73,,,,,0.98,0.92,0.48,0.45
0.05,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.00,0.12,0.18,0.43,0.66,0.79,0.92,0.92,0.66,0.81,0.63,0.12,0.73,0.73,,,,,1.00,0.88,0.48,0.45
0.05,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.01,0.15,0.18,0.43,0.66,0.79,0.95,0.91,0.66,0.81,0.63,0.12,0.73,0.73,,,,,1.00,0.86,0.47,0.45
0.05,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.01,0.18,0.18,0.43,0.66,0.79,0.98,0.91,0.66,0.81,0.63,0.12,0.73,0.73,,,,,0.99,0.84,0.47,0.45
0.05,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.01,0.20,0.18,0.43,0.66,0.79,1.00,0.90,0.66,0.81,0.63,0.12,0.73,0.73,,,,,0.98,0.83,0.47,0.45
0.05,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.01,0.23,0.18,0.43,0.66,0.79,1.00,0.90,0.66,0.81,0.63,0.12,0.73,0.73,,,,,0.97,0.83,0.47,0.45
0.05,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.02,0.25,0.18,0.43,0.66,0.79,0.99,0.90,0.66,0.81,0.63,0.12,0.73,0.73,,,,,0.96,0.83,0.46,0.45
0.05,1.00,0.00,0.00,0.00,0.99,0.01,1.00,1.00,1.00,0.00,0.18,0.40,0.02,0.26,0.18,0.43,0.66,0.79,0.98,0.90,0.66,0.81,0.63,0.12,0.73,0.73,,,,,0.95,0.83,0.46,0.45
